SpeciesName,HerbariumCode,Source,Collector,RecordNumber,CollectionDay,CollectionMonth,CollectionYear,Country,Admin1,Admin2,Admin3,Locality,Longitude,Latitude,CoordUncertainty,LocationNotes,EcologyNotes,AnalysisNotes,Remove,CountyLevelOnly
Frangula alnus,CONN,IPANE,Leslie John Mehrhoff,,11,6,2003,United States,New Hampshire,Cheshire,Westmoreland,,-72.4446,43.0182,,River Road South just south of Walpole town line,"With David Boufford, Lihong Duan, Michiko Okada, and Akiko Shimizu;  scattered individuals; petals- creamy white; small tree ca. 3 m tall",,,0
Frangula alnus,CONN,IPANE,Leslie John Mehrhoff,,11,6,2003,United States,New Hampshire,Cheshire,Walpole,,-72.439,43.1278,,Connecticut River flood plain south of power plant near boat launch,"With David Boufford, Frankie Brackley, Lihong Duan, Michiko Okada, and Akiko Shimizu; scattered individuals; petals- white; shrub ca. 2 m tall",,,0
Frangula alnus,NEBC,IPANE,R. N. Toppan Mrs.,,1,7,1922,United States,New Hampshire,Cheshire,Dublin,,-72.0699,42.8965,,,away from cultivation,,,0
Frangula alnus,NEBC,IPANE,Albion R. Hodgdon,,12,7,1944,United States,New Hampshire,Strafford,Durham,,-70.9285,43.137,,near Garrison Avenue,tall shrub,,,0
Frangula alnus,NEBC,IPANE,Albion R. Hodgdon,,29,8,1944,United States,New Hampshire,Coos,Northumberland,,-71.5582,44.5636,,near Connecticut River,with H. S. Clapp and A. F. Yeager,,,0
Frangula alnus,NEBC,IPANE,Albion R. Hodgdon,,3,7,1957,United States,New Hampshire,Rockingham,Rye,,-70.7378,43.0086,,,"with alders at edge of Chamaecyparis, Red Maple, Red Spruce Swamp near shore",,,0
Frangula alnus,NEBC,IPANE,Stuart K. Harris,,26,6,1958,United States,New Hampshire,Rockingham,Salem,Rockingham Park,-71.2272,42.7711,,,with A. R. Hodgdon,,,0
Frangula alnus,NEBC,IPANE,Gerald Ouellette,,28,6,1959,United States,New Hampshire,Cheshire,Jaffrey,,-72.0603,42.8289,,,"with Acer saccharum, Fraxinus americana, Prunus serotina, Ulmus americana, & Viburnum cassinoides",,,0
Frangula alnus,NEBC,IPANE,Stuart K. Harris,,12,10,1961,United States,New Hampshire,Rockingham,New Castle,,-70.7154,43.063,,,abundant,,,0
Frangula alnus,NEBC,IPANE,Albion R. Hodgdon,,29,7,1962,United States,New Hampshire,Grafton,Lebanon,,-71.8206,43.9491,,Blodgett's brook,with N. Nugent and C. Chapman,,,0
Frangula alnus,NEBC,IPANE,Albion R. Hodgdon,,24,7,1969,United States,New Hampshire,Hillsborough,Manchester,,-71.4558,42.9387,,bordering Merrimack River southe of Manchester,with F. L. Steele,,,0
Frangula alnus,NEBC,IPANE,Albion R. Hodgdon,,9,11,1970,United States,New Hampshire,Strafford,Dover,,-70.9144,43.2077,,along Cocheco River about 1 1/2 miles east of County Farm,"with Alnus rugosa, Cornus amomum et c",,,0
Frangula alnus,NEBC,IPANE,Harry E. Ahles,,31,7,1980,United States,New Hampshire,Belknap,Tilton,,-71.5474,43.466,,"on US 3 near Noyes Road, 0.7 miles south of Lochmere",,,,0
Frangula alnus,NEBC,IPANE,Harry E. Ahles,,31,7,1980,United States,New Hampshire,Belknap,Tilton,,-71.5478,43.4655,,"on US Route 3, near Noyes Road, 0.7 miles south of south of Lochmere",,,,0
Frangula alnus,NEBC,IPANE,Harry E. Ahles,,16,7,1980,United States,New Hampshire,Sullivan,Newport,,-72.1727,43.3616,,"Route 11, along Sugar River",,,,0
Frangula alnus,NEBC,IPANE,Thomas J. Rawinski,,20,8,1985,United States,New Hampshire,Carroll,Conway,,-71.1585,44.076,,Flood plain of the saco River just south of the Bartlett town line,with Acer saccharinum and Salix lucida; frequent,,,0
Frangula alnus,NEBC,IPANE,David E. Boufford,,19,7,1987,United States,New Hampshire,Cheshire,Fitzwilliam,Brigham Hill,-72.1373,42.7626,,east of village of Fitzwilliam Depot and northeast of Brigham Hill at right angle bend in Collins Pond Road,with E. W. Wood; elevation ca. 330 meters; shrub ca 3 meters tall; fowers green; fruits turning red; leaves slightly glossy above.,,,0
Rhamnus frangula L.,NY,http://sciweb.nybg.org/science2/vii2.asp 'Basic search'=frangula,S. Hunkins,645195,19,6,2002,United States,New Hampshire,Carroll ,,Jackson. Across the road from the Wentworth Inn,-71.182,44.147,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Van Sickle, W. M.",176896,,7,1893,United States,New Jersey,Hudson,North Bergen,New Durham,-74.03333333,40.78333333,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Van Sickle, W. M.",176898,,5,1894,United States,New Jersey,Hudson,North Bergen,New Durham,-74.03333333,40.78333333,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Van Sickle, W. M.",176899,,7,1894,United States,New Jersey,Hudson,North Bergen,New Durham,-74.03333333,40.78333333,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Van Sickle, W. M.",176895,,5,1894,United States,New Jersey,Hudson,Secaucus,Secaucus,-74.05,40.78333333,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Dautun, H.",176897,,5,1899,United States,New Jersey,Hudson,North Bergen,New Durham,-74.03333333,40.78333333,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Glenn, Steven D.",42635,1,10,1996,United States,New Jersey,Mercer,Hamilton,Basin Rd @ Assunpink Creek,-74.7,40.26666667,,,,,,0
Rhamnus frangula,CHRB,From Currator,N. L. Britton,2703,21,6,1879,United States,New Jersey,Hudson,New Durham,,-74.0333,40.78472,3036,,,,,0
Rhamnus frangula,CHRB,From Currator,Ben Blackburn,89751,12,11,1947,United States,New Jersey,Middlesex,New Brunswick,,-74.422887,40.473852,1000,"Rutgers University Shrub Garden, New Brunswick",,,,0
Rhamnus frangula,CHRB,From Currator,C. J. Heuser,89274,30,5,1948,United States,New Jersey,Hudson,Secaucus,,-74.056522,40.789561,3941,"Old cedar bog, Secaucus, NJ, common",,,,0
Rhamnus frangula,CHRB,From Currator,Karl Anderson,115844,15,6,1989,United States,New Jersey,Hudson,Jersey City,,-74.05387,40.6986,1000,"In thicket near Environmental Center, Liberty State Park",,,,0
Rhamnus frangula,CHRB,From Currator,S.N. Handel,116877,6,11,1990,United States,New Jersey,Hudson,,,-74.119781,40.751009,2000,"Growing at edge of old landfill at south side of Exit 15W, NJ Turnpike","Tree, 4 m tall, with a few black and a few red (unripened) 2-3 seeded drupe-like fruits",,,0
Rhamnus frangula,CHRB,From Currator,Kerry Barringer,139123,19,8,2003,United States,New Jersey,Morris,Chatham,,-74.398,40.724,10000,"Power line right-of-way SW of Southern Blvd, SE of Jay Rd., roadside thickets under power lines","tree to 12 ft tall, fruits green turning red then black; From Brooklyn Botanic Garden",,,0
Frangula alnus,CONN,http://bgbaseserver.eeb.uconn.edu/databasesimple.html search=frangula,"Pollard, Charles L.",,,5,1894,United States,New Jersey,Hudson ,North Bergen,,-74.03333333,40.78472222,20000,,flowering,,,0
Frangula alnus,CONN,http://bgbaseserver.eeb.uconn.edu/databasesimple.html search=frangula,,,9,7,1894,United States,New Jersey,Middlesex,New Durham,,-74.40611111,40.54361111,20000,,,,,0
Frangula alnus,CONN,http://bgbaseserver.eeb.uconn.edu/databasesimple.html search=frangula,,,20,6,1894,United States,New Jersey,Middlesex,New Durham,,-74.40611111,40.54361111,20000,,,,,0
Frangula alnus,CONN,http://bgbaseserver.eeb.uconn.edu/databasesimple.html search=frangula,"Blaine, F. F.",,18,6,1923,United States,New Jersey,Hudson ,Secaucus,,-74.06472222,40.78111111,20000,,,,,0
Frangula alnus,CONN,http://bgbaseserver.eeb.uconn.edu/databasesimple.html search=frangula,"Barringer, Kerry",,15,6,2004,United States,New Jersey,Hudson ,Secaucus,,-74.08694444,40.76,5000,Laurel Hill County Park at the end of the county rd. near the park entrance,"fruiting; flowering; Tree to 15ft tall, flowers green, fruits turning red",,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Shull, G. H.",39051,,0,1905,United States,New York,Suffolk,Huntington,Cold Spring Harbor,-73.45,40.86666667,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Glenn, Steven D.",9701,1,10,1994,United States,New York,Nassau,Oyster Bay,"Massapequa Preserve, N section",-73.45,40.68333333,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Glenn, Steven D.",9229,1,8,1994,United States,New York,Nassau,Hempstead,"Peninsula Blvd & Southern State Parkway, NW corner",-73.63333333,40.68333333,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Glenn, Steven D.",40061,1,5,1995,United States,New York,Suffolk,Islip,"Sampawams Creek, N of Guggenheim Lake",-73.3,40.73333333,,,,,,0
Frangula alnus,BKL,http://www.bbg.org/the-herbarium/ailanthus/search.php 'Scientific name contains'=frangula,"Bennett, M. G.",380781,1,9,2008,United States,New York,Nassau,Oyster Bay,"Massapequa Preserve, N section",-73.45,40.68333333,,,,,,0
Rhamnus frangula,CHRB,From Currator,J. Monachino,17126,24,8,1936,United States,New York,Queens,,,-73.809063,40.71998,2000,"Peat bog near Parsons Blvd and Union Turnpike, Queens, Long Island, N.Y.",,,,0
Rhamnus frangula,CM,From Curator,"Terrell, E.E.",365934,19,7,1953,United States,New York,Tompkins,,,-76.509299,42.481068,2000,"between McKinneys and Esty Point, E shore of Cayuga Lake","open bank, among loose shale",,,0
Rhamnus frangula,CM,From Curator,"Sawada, M.",328676,28,7,1975,United States,New York,Chautauqua,,,-79.465372,42.211471,500,"North Lake Drive, Chautauqua, Buffalo City",,,,0
Rhamnus frangula,CM,From Curator,"Burroughs, M.",487269,10,9,1998,United States,New York,Chautauqua,,,-79.38055556,42.44611111,,8 km W of Dunkirk,field,,,0
Rhamnus frangula L.,NY,http://sciweb.nybg.org/science2/vii2.asp 'Basic search'=frangula,W. R. Buck,666422,30,6,2002,United States,New York,Putnam ,,"Town of Southeast, Doansburg Preserve, ENE of Mill Farm Lane and WSW of Gage Road, 0.2 mi SE of Doansburg Road",-73.552,41.449,,,Wetland,,,0
Rhamnus frangula L.,NY,http://sciweb.nybg.org/science2/vii2.asp 'Basic search'=frangula,D. E. Atha,1116438,9,7,2009,United States,New York,Putnam ,,"ca 7 km W of New York/Connecticut border and ca 10 km N of Putnam/Westchester border, Ice Pond Conservation Area, E of Ice Pond Rd, W of Co. Rd 62 (Farm to Market Rd), N of Rte 312 and S of Rte 164",-73.603,41.456,,,Powerline right-of-way,,,0
Rhamnus frangula L.,NY,http://sciweb.nybg.org/science2/vii2.asp 'Basic search'=frangula,D. E. Atha,1116469,7,8,2009,United States,New York,Putnam ,,"ca 7 km W of New York/Connecticut border and ca 10 km N of Putnam/Westchester border, Ice Pond Conservation Area, E of Ice Pond Rd, W of Co. Rd 62 (Farm to Market Rd), N of Rte 312 and S of Rte 164",-73.613,41.458,,,Dwarf red maple swamp,,,0
Rhamnus frangula L.,NY,http://sciweb.nybg.org/science2/vii2.asp 'Basic search'=frangula,D. E. Atha,1088595,24,6,2009,United States,New York,Putnam ,,"ca 7 km W of New York/Connecticut border and ca 10 km N of Putnam/Westchester border, Ice Pond Conservation Area, E of Ice Pond Rd, W of Co. Rd 62 (Farm to Market Rd), N of Rte 312 and S of Rte 164",-73.615,41.451,,,Edge of red maple swamp forest,,,0
Frangula alnus P. Mill.,ACAD,GBIF Data portal search='Rhamnus frangula',"Roland, AE",ECS018405,21,6,1940,Canada,Nova Scotia,Colchester,,Truro,-63.27865,45.36468,,,,,,0
Frangula alnus P. Mill.,ACAD,GBIF Data portal search='Rhamnus frangula',"Blaney, CS",ECS018161,16,7,2001,Canada,Nova Scotia,Queens,,Kempt,-65.10472,44.425,,,,,,0
Frangula alnus P. Mill.,ACAD,GBIF Data portal search='Rhamnus frangula',"Blaney, CS; Archibald, DR; Popma, TM",ECS020413,7,9,2003,Canada,Nova Scotia,Pictou,,"East Branch River John, N of bridge at E Branch River John hamlet",-63,45,,,,,,0
Frangula alnus P. Mill.,ACAD,GBIF Data portal search='Rhamnus frangula',"Blaney, CS; Boates, JS",ECS024849,25,8,2004,Canada,Nova Scotia,Shelburne,,Clyde River,-65.48194,43.6275,,,,,,0
Frangula alnus P. Mill.,ACAD,GBIF Data portal search='Rhamnus frangula',"Newell, RE",ECS024667,10,8,2007,Canada,Nova Scotia,Kings,,Grand Pre,-64.30565,45.10371,,,,,,0
Frangula alnus P. Mill.,ACAD,GBIF Data portal search='Rhamnus frangula',"Blaney, CS; Smith, T.",ECS025024,5,9,2007,Canada,Nova Scotia,Queens,,Ponhook Lake,-64.879654,44.313328,,,,,,0
Frangula alnus P. Mill.,ACAD,GBIF Data portal search='Rhamnus frangula',"Newell, RE",ECS024593,16,8,2008,Canada,Nova Scotia,Halifax,,Dartmouth,-63.57777,44.67198,,,,,,0
Rhamnus frangula,CM,From Curator,"Thompson, S.A.; Macdonald, M.",481195,15,6,1987,United States,Ohio,Ashtabula,,,-80.92575556,41.86396389,1000,1.5 mi E of Geneva-on-the-Lake along OH 531,sand beach along Lake Erie,,,0
Rhamnus frangula,CM,From Curator,"Thompson, S.A.; Macdonald, M.",481196,14,6,1987,United States,Ohio,Ashtabula,,,-80.97528889,41.85186389,2000,Geneva State Park,,,,0
Rhamnus frangula,CM,From Curator,"Thompson, S.A.; Macdonald, M.",484031,14,6,1987,United States,Ohio,Ashtabula,,,-80.976475,41.851425,2000,Geneva State Park,,,,0
Rhamnus frangula,KANU,GBIF Data portal search='Rhamnus frangula',Suneeti Jog,345624,29,5,2000,United States,Ohio,Cuyahoga,,Highland Heights,-81.4729,41.5446,,,,,,0
Rhamnus frangula,MU,From Currator,Lonsing,,30,5,1939,United States,Ohio,Montgomery ,,,-84.191072,39.758739,,Dayton UD park,,,,0
Rhamnus frangula,MU,From Currator,"Grover, F.O.",,16,8,1953,United States,Ohio,Lorain ,,,-82.217029,41.294307,,"In center of large circle of trees and shrubs, South by East of Johnson Hous barn. Oberlin, Ohio.",,,,0
Rhamnus frangula,MU,From Currator,"Miller, H.A.",,8,7,1962,United States,Ohio,Butler ,,,-84.728011,39.507847,,"Miami University Campus
Oxford, Ohio",,,,0
Rhamnus frangula,MU,From Currator,Olah,,10,10,1962,United States,Ohio,Bulter ,,,-84.739734,39.510277,,Next to the Dairy queen in the center of oxford.,,,,0
Rhamnus frangula,MU,From Currator,"Jones, G.T.",,13,7,1967,United States,Ohio,Lorain ,,,-82.229106,41.292636,,"a weed shrub in old fallow field 322 west College St., Oberlin.",,,,0
Rhamnus frangula,MU,From Currator,"Jones, G.T.",,31,5,1970,United States,Ohio,Medina ,,,-81.870972,41.13558,,"roadside at edge of woods near Camp Crag, east Hinckley Twp.",,,,0
Rhamnus frangula,MU,From Currator,"Cusick, A.W.",,21,7,1974,United States,Ohio,Cuyahoga ,,,-81.624961,41.520369,,"weedy bank of Cuyahoga River; Old River Rd. at Superior Ave., Cleveland, Cuyahoga County, Ohio.",,,,0
Rhamnus frangula,MU,From Currator,"Werth, C.R.",,22,6,1980,United States,Ohio,Butler ,,,-84.346826,39.42504,,"W side of I-75, rest area.
wet soil along creek, several in fruit, flower white
alien plant apparently naturalized here.",,,,0
Rhamnus frangula,MU,From Currator,"Sauleda, R.P.",,22,8,1981,United States,Ohio,Portage ,,,-81.345814,41.239478,,"Portage County: Along I-80, 3 mi. W of OH 14, ca. 5 mi. W of Streetsboro; ca. 15 mi. SE of Cleveland.",,,,0
Rhamnus frangula,MU,From Currator,"Berlincourt, M.A.",,10,10,1981,United States,Ohio,Geauga ,,,-81.386923,41.435996,,"Edge of woods next to North Deepwood Drive, Chagrin Falls, Geauga County, Ohio.",,,,0
Rhamnus frangula,MU,From Currator,"Werth, C.R.",,17,7,1981,United States,Ohio,Butler ,,,-84.356704,39.526713,,"Butler County, Ohio
Lemon Twp., Sec. N 17 SE
Miami University Middletown Campus
open soil near stream
possibly spontaneous.",,,,0
Rhamnus frangula,MU,From Currator,"Stewart, D.",,6,7,1985,United States,Ohio,Portage ,,,-81.254609,41.187095,,USA. OHIO. Portage County: Gott Fen State Nature Preserve.,,,,0
Rhamnus frangula,MU,From Currator,"Stewart, D.",,6,9,1985,United States,Ohio,Portage ,,,-81.254609,41.187095,,USA. OHIO. Portage County: Gott Fen State Nature Preserve.,,,,0
Rhamnus frangula,MU,From Currator,"Stewart, D.",,17,5,1986,United States,Ohio,Portage ,,,-81.188884,41.178632,,USA. Ohio. Portage County: Gott Fen State Nature Preserve.,,,,0
Rhamnus frangula,MU,From Currator,"Cusick, A.W.",,22,6,1987,United States,Ohio,Henry ,,,-84.018287,41.370315,,"Scattered; wet field; Maumee State Forest; W., Co. Rt. 2 & 0.25-0.4 mi. N., Co. Rt. U, SE 1/4, Sect. 23, Washington Twp., Henry County, Ohio; Colton Quad.",,,,0
Rhamnus frangula,MU,From Currator,"Vincent, M.A.",,17,10,1988,United States,Ohio,Bulter ,,,-84.756506,39.505421,,"OHIO: Bulter County, Oxford
Thornless, coumnar variety.
Escaping from cultivation (via birds)
in neighborhood around 609 French Dr.",,,,0
Rhamnus frangula,MU,From Currator,"Ray, M.A.",,8,8,1989,United States,Ohio,Summit ,,,-81.439819,41.30922,,"Ohio: Summit County, Twinsburg 1/4 mile west of Chamberlin Road, 3/8 mile north of Highland road. wet old field.",,,,0
Rhamnus frangula,MU,From Currator,"Sulgrove, S.",,19,8,1989,United States,Ohio,Montgomery ,,,-84.229182,39.654364,,"OHIO: Montgomery County, South Dayton Quadrangle; Cox Arboretum, west side SR 741, 1 mile N of Dayton Mall. Dayton-Montgomery County Park District.",,,,0
Rhamnus frangula,MU,From Currator,"Hook, R.",,31,5,1990,United States,Ohio,Franklin ,,,-83.006932,39.957045,,"Franklin County: Columbus. Voucher for Woolpert Consultants Benchmark survey site, job #51-16843-07; site B4.",,,,0
Rhamnus frangula,MU,From Currator,"McCormac, J.S.",,6,9,1990,United States,Ohio,Henry ,,,-83.916624,41.420388,,"Occasional in rich organic soil of moist, open meadow, Much Farm, Maumee State Forest, W side of T2 ca. 1/2 mi. S of Co. Rd. V, Sect. 23, Washington Twp., Henry County, Ohio; Colton Quad.",,,,0
Rhamnus frangula,MU,From Currator,"Sulgrove, S.M.",,12,7,1990,United States,Ohio,Greene ,,,-84.007334,39.61615,,"Travertine Fen. Waynesville Quad. W  edge of Spring Valley, along abandoned railroad track, N of SR 725.",,,,0
Rhamnus frangula,MU,From Currator,"Sulgrove, S.M.",,27,9,1990,United States,Ohio,Greene ,,,-84.012403,39.606608,,"Greene County: Travertine Fen, Spring Valley, east side of bikeway, north of intersection of St. Rt. 725.",,,,0
Rhamnus frangula,MU,From Currator,"Vincent, M.A.",,29,7,1990,United States,Ohio,Miami ,,,-84.025781,39.936022,,"USA. Ohio. Miami County: Bethal Twp. sect. 6. At Silver Lake, west of New Carlisle. Scattered in boggy area at end of lake. Several dozen plants.",,,,0
Rhamnus frangula,MU,From Currator,"Sulgrove, S.M.",,12,7,1990,United States,Ohio,Miami ,,,-84.025823,39.936272,,"Miami County: New Carlisle Quad, Silver Lake. Northwest of New Carlisle, off Silver Lake Road.",,,,0
Rhamnus frangula,MU,From Currator,"McCormac, J.S.",,1,8,1991,United States,Ohio,Logan ,,,-83.840476,40.3877,,"Scattered and uncommon in moist soil of Potentilla fruticosa dominated meadow, McCracken Fen, W side of T32 ca 1/4 mi. W of Jct. with T190, sect. 1, Liberty Twp., Logan County, Ohio.",,,,0
Rhamnus frangula,MU,From Currator,"McCormac, J.S.",,20,5,1993,United States,Ohio,Henry ,,,-83.97057,41.361677,,"Common in moist sedge meadow, Much Farm, W side of T2 1/2 mi. S of Co. Rd. V, sect. 23.
Washington Twp., Henry County, Ohio.",,,,0
Rhamnus frangula,MU,From Currator,"Vincent, M.A.",,11,5,1993,United States,Ohio,Butler ,,,-84.756318,39.50546,,"USA. Ohio: Butler County: Oxford. 609 French Drive. Cultivated. Columnar shrub, 8'; flowers cream.",,,,0
Rhamnus frangula,MU,From Currator,"Cusick, A.W.",,17,7,1995,United States,Ohio,Erie ,,,-82.809003,41.40007,,"Uncommon; thickets about old limestone quarry, S, jct of St Rt 101 & Herr Rd, 1 1/2 mi SW of Castalia, Margaretta Twp, Erie County, Ohio; Castalia Quad.",,,,0
Rhamnus frangula var. asplenifolia,MU,From Currator,"Vincent, M.A.",,12,7,1995,United States,Ohio,Butler ,,,-84.732524,39.50972,,"Ohio: Butler County: Oxford. Miami University campus. Cultivated. In front of Brill Science Library. Shrubs, 8' tall.",,,,0
Rhamnus frangula,MU,From Currator,"Lammers, T.G.",,1,8,1997,United States,Ohio,Cuyahoga ,,,-81.642547,41.280942,,"Ohio: Cuyahoga County: service plaza on eastbound Interstate 80 (Ohio Turnpike), just west of its jct with Interstate 77. Thicket along small stream on west side.",,,,0
Rhamnus frangula,MU,From Currator,"Vincent, M.A.",,29,8,1997,United States,Ohio,Butler ,,,-84.732138,39.508777,,"Miami University campus, Oxford. Bishop Woods, east of Upham Hall. One plant seen. Weedy along central N/S trail through woods.",,,,0
Rhamnus frangula,MU,From Currator,"Vincent, M.A.",,15,7,1999,United States,Ohio,Butler ,,,-84.75631,39.505486,,"609 French Drive, Oxford. Cultivated. Upright shrubs, 8' tall. Voucher for green fruits sent to a violin maker for use in conditioning wood for violins.",,,,0
Rhamnus frangula,MU,From Currator,"Hill, S.R.",,20,7,2000,United States,Ohio,Trumbull ,,,-80.651679,41.099248,,"OHIO: Trumbull County Youngstown, N side of Rt. I-80, Belmont Avenue (OH Rt. 193) exit, along ramp adjoining Tally-ho-tel property. Disturbed wet sandy-gravelly fill soil in drainage, probably with re",,,,0
Rhamnus frangula,MU,From Currator,"Cusick, A.W.",,26,10,2000,United States,Ohio,Muskingum ,,,-82.013869,39.956501,,"Scattered; slopes of disturbed ravine, Mill Run, jct of St Rt 666 & Co Rt 694, Zanesville, Muskingum County, Ohio; Zanesville East Quad.",,,,0
Rhamnus frangula,MU,From Currator,"Craig, C.",,15,9,2001,United States,Ohio,Cuyahoga ,,,-81.724378,41.313519,,"North Royalton, Cuyahoga County, OH. In woods on property south of Woodridge Dr.",,,,0
Rhamnus frangula,MU,From Currator,"Sugawara, Z.T.",,2,10,2004,United States,Ohio,Hamilton ,,,-82.48576,40.393719,,"Mt. Vernon, Hamilton County: Collected Scott Rd. Field - behind original horse pasture",,,,0
Rhamnus frangula,MU,From Currator,"Kennedy, A.H.",,1,10,2005,United States,Ohio,Summit ,,,-81.477881,41.232553,,"Summit County., in powerline right-of-way through wetland about 1 mile east of SR8 on SR 303. Shrub about 2 m tall, black 2 seeded berries.",,,,0
Frangula alnus,MU,From Currator,"Kennedy, A.H.",,10,6,2006,United States,Ohio,Lake ,,,-81.208051,41.770243,,"Lake County, on the corner of Bacon and Lake Roads in marshy area along powerline right-of-way. Two seeded berry; sepals green, white where free; petals white, clawed, cupping anthers; green nectar di",,,,0
Rhamnus frangula,MU,From Currator,"Vincent, M.A.",,28,7,2010,United States,Ohio,Medina ,,,-81.792,41.135009,,"Weeds around abandoned restaurant, along Rt. 18 just off Interstate 71.",,,,0
Rhamnus frangula,paper,Howell and Blackwell 1977,Beardslee and Tyler,,,,1927,United States,Ohio,Lake ,,,-81.141,41.76,1000,Georeferenced by MA-L based on record from Ohio State University,"Collection year based on Howell et al. 1977, p. 114 AND Record from Ohio State University",,,0
Rhamnus frangula,HAM,"http://www.cbif.gc.ca/portal/digir-searcht.php?p_classid=6&p_lang=en 'Plants, all available' Taxonomic name=Rhamnus frangula",Mr. McNair,208023,22,9,1941,Canada,Ontario,Wellington,,Guelph Rd,-80.354212,43.678497,10000,,,,,0
Rhamnus frangula,HAM,"http://www.cbif.gc.ca/portal/digir-searcht.php?p_classid=6&p_lang=en 'Plants, all available' Taxonomic name=Rhamnus frangula",A.Tamsalu,202801,7,8,1954,Canada,Ontario,Hamilton,Hamilton,,-79.95292,43.250845,5000,"w, swamp at McMaster",,,,0
Rhamnus frangula,HAM,"http://www.cbif.gc.ca/portal/digir-searcht.php?p_classid=6&p_lang=en 'Plants, all available' Taxonomic name=Rhamnus frangula",A.Tamsalu,202802,1,7,1954,Canada,Ontario,Hamilton,Hamilton,,-79.95292,43.250845,5000,"w, swamp at McMaster",,,,0
Rhamnus frangula,HAM,"http://www.cbif.gc.ca/portal/digir-searcht.php?p_classid=6&p_lang=en 'Plants, all available' Taxonomic name=Rhamnus frangula",A.Tamsalu,202803,6,6,1954,Canada,Ontario,Hamilton,Hamilton,,-79.95292,43.250845,5000,"w, swamp at McMaster",,,,0
Rhamnus frangula,HAM,"http://www.cbif.gc.ca/portal/digir-searcht.php?p_classid=6&p_lang=en 'Plants, all available' Taxonomic name=Rhamnus frangula",A.Tamsalu,202799,26,7,1955,Canada,Ontario,Hamilton,,Flood plains under Ulmus,-79.8675,43.2565,10000,"Unable to id location, used Hamilton",,,,0
Rhamnus frangula,HAM,"http://www.cbif.gc.ca/portal/digir-searcht.php?p_classid=6&p_lang=en 'Plants, all available' Taxonomic name=Rhamnus frangula",A.Tamsalu,202800,26,7,1955,Canada,Ontario,Hamilton,,Flood plains under Ulmus,-79.8675,43.2565,10000,"Unable to id location, used Hamilton",,,,0
Rhamnus frangula,HAM,"http://www.cbif.gc.ca/portal/digir-searcht.php?p_classid=6&p_lang=en 'Plants, all available' Taxonomic name=Rhamnus frangula",T.W. Smith,201860,27,5,1998,Canada,Ontario,Hamilton,,Rock chapel,-79.936283,43.293135,1000,Lip of falls,,,,0
Rhamnus frangula,paper,Catling and Porebski 1994,J. Dearness,,,,1898,Canada,Ontario,,London,,-81.15,43.0333,,,,,,0
Rhamnus frangula,paper,Catling and Porebski 1994,J. Macoun,,,,1899,Canada,Ontario,,Ottawa,,-75.6919,45.4214,,,,,,0
Rhamnus frangula,paper,Catling and Porebski 1994,W. Scott,,,,1906,Canada,Ontario,,Guelph,,-80.2503,43.5485,,,,,,0
Rhamnus frangula,QK,http://www.queensu.ca/biology/facilities/herbarium/database.html,"Matthewman, G.S.",67428,23,7,1953,Canada,Ontario,Frontenac,Kingston,Kingston,-76.486281,44.231101,10000,,damp woods,,,0
Rhamnus frangula,QK,http://www.queensu.ca/biology/facilities/herbarium/database.html,Crowder & Snetsinger,126373,6,,1985,Canada,Ontario,Leeds,South Elmsley,E of Poonamakie Lock,-76.054377,44.892489,10000,,rock ridge,,,0
Rhamnus frangula,CM,From Curator,"Upale, Z.F.",64416,27,9,1940,United States,Pennsylvania,Allegheny,,,-80.067555,40.500902,1000,near Avalon,"field, escape",,,0
Rhamnus frangula,CM,From Curator,"McClelland, E.H.",123851,23,10,1949,United States,Pennsylvania,Allegheny,,,-79.995846,40.439488,1000,"Pittsburgh, Demmler property",cultivated,,,0
Rhamnus frangula,CM,From Curator,"Hazlett, D.",123857,24,7,1957,United States,Pennsylvania,Allegheny,,,-80.000108,40.437939,1000,Pittsburgh,"cultivated, hedge row",,,0
Rhamnus frangula,CM,From Curator,"Reynolds, M.B.",124248,27,8,1958,United States,Pennsylvania,Allegheny,,,-80.071286,40.333166,3000,"Fort Couch School Nature Trail, Upper Saint Clair Township","cultivated, edge of woods",,,0
